passenger_id,name,gender,age,registered_user,travel_card_id
P001,Chamari Perera,Other,28,Y,TC001
P002,Chamari Jayawardena,Other,28,Y,TC002
P003,Tharaka Rajapaksa,Male,19,Y,TC003
P004,Chamari Rajapaksa,Female,56,N,TC004
P005,Nimal Silva,Female,24,N,TC005
P006,Nimal Jayawardena,Male,29,N,TC006
P007,Nimal Ratnayake,Male,36,N,TC007
P008,Saman Silva,Other,25,N,TC008
P009,Sunil Gunawardena,Male,52,N,TC009
P010,Saman Weerasinghe,Male,65,N,TC010
P011,Dilini Ratnayake,Female,43,N,TC011
P012,Dilini Perera,Male,28,N,TC012
P013,Tharaka Weerasinghe,Other,22,N,TC013
P014,Sunil Bandara,Female,60,Y,TC014
P015,Nimal Ratnayake,Other,66,N,TC015
P016,Chamari Fernando,Other,18,N,TC016
P017,Priya Perera,Female,61,N,TC017
P018,Saman Fernando,Other,35,Y,TC018
P019,Nimali Jayawardena,Other,27,N,TC019
P020,Dilini Fernando,Female,46,N,TC020
P021,Priya Silva,Other,40,Y,TC021
P022,Amal Fernando,Other,29,Y,TC022
P023,Chamari Rajapaksa,Female,31,N,TC023
P024,Chamari Wickramasinghe,Other,63,N,TC024
P025,Dilini Perera,Female,20,Y,TC025
P026,Priya Perera,Female,61,Y,TC026
P027,Dilini Rajapaksa,Female,52,Y,TC027
P028,Priya Weerasinghe,Male,31,N,TC028
P029,Sunil Ratnayake,Male,46,Y,TC029
P030,Amal Wickramasinghe,Female,62,N,TC030
P031,Priya Perera,Male,21,N,TC031
P032,Nimal Gunawardena,Female,58,N,TC032
P033,Dilini Bandara,Male,69,N,TC033
P034,Nimal Bandara,Male,51,Y,TC034
P035,Saman Silva,Other,59,Y,TC035
P036,Kamal Bandara,Male,60,N,TC036
P037,Nimal Perera,Other,63,Y,TC037
P038,Kamal Silva,Male,60,N,TC038
P039,Nimali Bandara,Female,24,Y,TC039
P040,Saman Silva,Other,42,N,TC040
P041,Nimal Wickramasinghe,Male,62,N,TC041
P042,Chamari Bandara,Male,37,Y,TC042
P043,Saman Weerasinghe,Female,46,N,TC043
P044,Sunil Jayawardena,Other,21,N,TC044
P045,Nimal Jayawardena,Female,56,Y,TC045
P046,Tharaka Ratnayake,Other,18,N,TC046
P047,Chamari Rajapaksa,Female,21,N,TC047
P048,Nimali Rajapaksa,Male,67,N,TC048
P049,Saman Weerasinghe,Female,42,Y,TC049
P050,Dilini Bandara,Male,67,N,TC050
P051,Nimal Bandara,Male,30,N,TC051
P052,Priya Weerasinghe,Female,33,Y,TC052
P053,Sunil Bandara,Male,41,Y,TC053
P054,Nimali Fernando,Male,33,Y,TC054
P055,Amal Gunawardena,Female,30,Y,TC055
P056,Priya Rajapaksa,Male,23,N,TC056
P057,Kamal Silva,Other,19,Y,TC057
P058,Chamari Gunawardena,Male,44,N,TC058
P059,Tharaka Fernando,Male,19,N,TC059
P060,Saman Rajapaksa,Female,18,Y,TC060
P061,Nimali Fernando,Female,39,N,TC061
P062,Chamari Wickramasinghe,Male,70,Y,TC062
P063,Sunil Silva,Other,30,N,TC063
P064,Saman Ratnayake,Other,61,Y,TC064
P065,Tharaka Bandara,Female,60,Y,TC065
P066,Saman Weerasinghe,Male,22,Y,TC066
P067,Amal Gunawardena,Male,32,Y,TC067
P068,Nimal Perera,Male,24,Y,TC068
P069,Tharaka Fernando,Male,69,Y,TC069
P070,Tharaka Bandara,Female,60,N,TC070
P071,Nimali Fernando,Male,28,Y,TC071
P072,Chamari Weerasinghe,Male,64,Y,TC072
P073,Saman Jayawardena,Female,28,N,TC073
P074,Saman Weerasinghe,Other,20,N,TC074
P075,Nimal Gunawardena,Male,44,N,TC075
P076,Amal Fernando,Female,50,Y,TC076
P077,Chamari Silva,Other,24,N,TC077
P078,Sunil Bandara,Male,70,N,TC078
P079,Amal Fernando,Male,38,Y,TC079
P080,Nimali Wickramasinghe,Male,38,Y,TC080
P081,Priya Weerasinghe,Male,53,N,TC081
P082,Chamari Rajapaksa,Male,58,Y,TC082
P083,Dilini Wickramasinghe,Female,30,N,TC083
P084,Priya Silva,Male,57,Y,TC084
P085,Kamal Silva,Male,31,Y,TC085
P086,Nimal Weerasinghe,Other,52,N,TC086
P087,Saman Fernando,Male,43,N,TC087
P088,Nimali Gunawardena,Female,45,N,TC088
P089,Amal Perera,Other,25,N,TC089
P090,Nimali Fernando,Male,32,Y,TC090
P091,Amal Silva,Female,31,Y,TC091
P092,Chamari Rajapaksa,Male,24,N,TC092
P093,Nimali Weerasinghe,Female,40,Y,TC093
P094,Chamari Wickramasinghe,Female,38,N,TC094
P095,Dilini Weerasinghe,Male,29,Y,TC095
P096,Priya Bandara,Female,18,Y,TC096
P097,Saman Fernando,Female,43,Y,TC097
P098,Sunil Silva,Other,59,N,TC098
P099,Amal Ratnayake,Male,38,Y,TC099
P100,Nimal Perera,Other,18,Y,TC100
P101,Kamal Perera,Other,42,N,TC101
P102,Kamal Rajapaksa,Female,31,Y,TC102
P103,Sunil Ratnayake,Other,47,N,TC103
P104,Nimali Gunawardena,Male,32,N,TC104
P105,Kamal Fernando,Male,22,Y,TC105
P106,Saman Rajapaksa,Male,60,N,TC106
P107,Sunil Rajapaksa,Male,70,Y,TC107
P108,Nimali Perera,Male,35,Y,TC108
P109,Nimal Silva,Male,59,N,TC109
P110,Sunil Rajapaksa,Other,57,N,TC110
P111,Chamari Rajapaksa,Female,41,N,TC111
P112,Amal Rajapaksa,Other,20,N,TC112
P113,Dilini Ratnayake,Female,22,Y,TC113
P114,Kamal Wickramasinghe,Female,31,Y,TC114
P115,Dilini Bandara,Other,44,Y,TC115
P116,Amal Jayawardena,Female,37,N,TC116
P117,Amal Fernando,Other,67,Y,TC117
P118,Nimali Bandara,Male,56,N,TC118
P119,Chamari Weerasinghe,Male,49,N,TC119
P120,Dilini Gunawardena,Other,24,Y,TC120
P121,Saman Perera,Other,63,N,TC121
P122,Chamari Bandara,Male,52,Y,TC122
P123,Chamari Gunawardena,Other,68,N,TC123
P124,Dilini Weerasinghe,Female,54,N,TC124
P125,Chamari Ratnayake,Male,28,Y,TC125
P126,Amal Gunawardena,Female,34,N,TC126
P127,Amal Bandara,Male,24,Y,TC127
P128,Dilini Jayawardena,Male,56,Y,TC128
P129,Tharaka Fernando,Other,38,N,TC129
P130,Saman Bandara,Female,58,N,TC130
P131,Chamari Fernando,Male,62,Y,TC131
P132,Chamari Weerasinghe,Other,42,N,TC132
P133,Priya Rajapaksa,Other,61,N,TC133
P134,Nimali Perera,Female,67,Y,TC134
P135,Sunil Wickramasinghe,Male,62,N,TC135
P136,Kamal Rajapaksa,Other,26,N,TC136
P137,Priya Rajapaksa,Male,39,N,TC137
P138,Kamal Gunawardena,Female,29,Y,TC138
P139,Kamal Weerasinghe,Other,58,N,TC139
P140,Priya Weerasinghe,Other,66,Y,TC140
P141,Chamari Silva,Male,62,Y,TC141
P142,Saman Bandara,Male,38,Y,TC142
P143,Nimali Jayawardena,Other,60,Y,TC143
P144,Chamari Silva,Female,48,Y,TC144
P145,Dilini Ratnayake,Other,22,N,TC145
P146,Saman Fernando,Other,39,N,TC146
P147,Chamari Silva,Female,19,N,TC147
P148,Sunil Ratnayake,Female,56,Y,TC148
P149,Sunil Weerasinghe,Other,55,Y,TC149
P150,Chamari Fernando,Female,46,N,TC150
P151,Nimali Rajapaksa,Male,42,N,TC151
P152,Saman Ratnayake,Female,50,N,TC152
P153,Kamal Gunawardena,Other,58,N,TC153
P154,Amal Perera,Female,65,N,TC154
P155,Priya Wickramasinghe,Other,32,N,TC155
P156,Priya Silva,Other,50,N,TC156
P157,Sunil Gunawardena,Female,55,Y,TC157
P158,Amal Fernando,Other,63,N,TC158
P159,Priya Bandara,Female,18,N,TC159
P160,Nimal Weerasinghe,Female,32,Y,TC160
P161,Kamal Fernando,Female,19,N,TC161
P162,Tharaka Ratnayake,Other,57,Y,TC162
P163,Chamari Wickramasinghe,Female,66,Y,TC163
P164,Priya Jayawardena,Other,25,N,TC164
P165,Amal Gunawardena,Other,37,Y,TC165
P166,Saman Silva,Other,33,N,TC166
P167,Tharaka Weerasinghe,Male,65,N,TC167
P168,Nimal Perera,Male,45,Y,TC168
P169,Chamari Rajapaksa,Male,66,Y,TC169
P170,Nimal Fernando,Male,33,N,TC170
P171,Dilini Weerasinghe,Female,57,N,TC171
P172,Nimal Gunawardena,Male,23,N,TC172
P173,Amal Gunawardena,Female,21,Y,TC173
P174,Nimal Silva,Male,26,Y,TC174
P175,Nimal Ratnayake,Female,41,Y,TC175
P176,Priya Silva,Female,49,Y,TC176
P177,Saman Rajapaksa,Female,36,Y,TC177
P178,Tharaka Rajapaksa,Other,30,N,TC178
P179,Nimal Silva,Male,27,Y,TC179
P180,Priya Jayawardena,Female,42,Y,TC180
P181,Sunil Fernando,Female,31,N,TC181
P182,Kamal Rajapaksa,Other,59,N,TC182
P183,Nimali Perera,Male,20,Y,TC183
P184,Kamal Rajapaksa,Male,33,Y,TC184
P185,Priya Wickramasinghe,Male,64,Y,TC185
P186,Tharaka Silva,Female,56,N,TC186
P187,Nimal Wickramasinghe,Female,46,N,TC187
P188,Priya Bandara,Other,65,Y,TC188
P189,Priya Ratnayake,Female,39,Y,TC189
P190,Sunil Gunawardena,Male,26,Y,TC190
P191,Nimali Ratnayake,Other,35,N,TC191
P192,Sunil Bandara,Male,38,N,TC192
P193,Nimali Bandara,Female,59,Y,TC193
P194,Chamari Gunawardena,Other,68,N,TC194
P195,Priya Perera,Other,66,Y,TC195
P196,Chamari Silva,Female,20,Y,TC196
P197,Amal Gunawardena,Female,51,Y,TC197
P198,Nimal Fernando,Female,68,Y,TC198
P199,Priya Jayawardena,Female,44,N,TC199
P200,Nimali Silva,Female,59,N,TC200
P201,Nimali Perera,Female,70,N,TC201
P202,Nimali Perera,Female,36,Y,TC202
P203,Sunil Weerasinghe,Female,66,N,TC203
P204,Amal Gunawardena,Female,19,Y,TC204
P205,Saman Bandara,Female,32,N,TC205
P206,Nimali Gunawardena,Female,64,N,TC206
P207,Saman Jayawardena,Male,39,N,TC207
P208,Priya Perera,Male,39,N,TC208
P209,Saman Gunawardena,Female,33,N,TC209
P210,Dilini Silva,Male,31,Y,TC210
P211,Nimali Rajapaksa,Female,52,Y,TC211
P212,Kamal Gunawardena,Other,21,Y,TC212
P213,Dilini Weerasinghe,Male,60,Y,TC213
P214,Chamari Jayawardena,Female,33,Y,TC214
P215,Nimali Ratnayake,Male,69,N,TC215
P216,Saman Fernando,Female,61,Y,TC216
P217,Amal Gunawardena,Other,62,Y,TC217
P218,Priya Bandara,Other,64,N,TC218
P219,Sunil Gunawardena,Other,32,N,TC219
P220,Tharaka Wickramasinghe,Other,56,Y,TC220
P221,Kamal Fernando,Male,42,Y,TC221
P222,Tharaka Gunawardena,Female,51,N,TC222
P223,Saman Gunawardena,Male,38,N,TC223
P224,Priya Silva,Male,29,N,TC224
P225,Amal Perera,Male,46,N,TC225
P226,Tharaka Weerasinghe,Male,58,Y,TC226
P227,Saman Ratnayake,Female,18,Y,TC227
P228,Saman Bandara,Male,22,N,TC228
P229,Tharaka Fernando,Other,49,Y,TC229
P230,Amal Jayawardena,Male,22,Y,TC230
P231,Saman Gunawardena,Female,30,N,TC231
P232,Priya Fernando,Male,21,Y,TC232
P233,Amal Fernando,Other,58,N,TC233
P234,Chamari Wickramasinghe,Female,27,N,TC234
P235,Dilini Perera,Female,31,Y,TC235
P236,Chamari Jayawardena,Female,26,Y,TC236
P237,Kamal Weerasinghe,Other,23,Y,TC237
P238,Dilini Gunawardena,Other,29,Y,TC238
P239,Dilini Ratnayake,Female,55,Y,TC239
P240,Priya Wickramasinghe,Male,53,Y,TC240
P241,Saman Weerasinghe,Other,68,Y,TC241
P242,Sunil Bandara,Other,31,N,TC242
P243,Tharaka Ratnayake,Male,33,N,TC243
P244,Nimal Jayawardena,Other,50,Y,TC244
P245,Tharaka Weerasinghe,Other,23,Y,TC245
P246,Kamal Jayawardena,Other,45,Y,TC246
P247,Chamari Fernando,Female,64,Y,TC247
P248,Sunil Bandara,Male,47,Y,TC248
P249,Nimali Fernando,Female,37,Y,TC249
P250,Nimal Perera,Female,28,N,TC250
P251,Nimali Silva,Female,64,Y,TC251
P252,Chamari Ratnayake,Female,30,Y,TC252
P253,Chamari Fernando,Female,33,Y,TC253
P254,Priya Gunawardena,Other,45,N,TC254
P255,Nimali Weerasinghe,Other,29,N,TC255
P256,Tharaka Gunawardena,Male,56,Y,TC256
P257,Nimali Wickramasinghe,Female,33,N,TC257
P258,Dilini Rajapaksa,Other,37,Y,TC258
P259,Nimali Rajapaksa,Other,36,Y,TC259
P260,Chamari Bandara,Male,54,N,TC260
P261,Sunil Silva,Female,46,Y,TC261
P262,Tharaka Silva,Male,58,N,TC262
P263,Chamari Rajapaksa,Male,30,N,TC263
P264,Sunil Gunawardena,Other,35,Y,TC264
P265,Tharaka Fernando,Other,68,N,TC265
P266,Kamal Rajapaksa,Male,48,N,TC266
P267,Chamari Perera,Female,23,N,TC267
P268,Sunil Gunawardena,Male,41,Y,TC268
P269,Priya Fernando,Other,43,Y,TC269
P270,Dilini Bandara,Other,42,Y,TC270
P271,Nimal Fernando,Other,28,Y,TC271
P272,Priya Weerasinghe,Female,48,Y,TC272
P273,Saman Perera,Other,46,Y,TC273
P274,Tharaka Silva,Female,45,Y,TC274
P275,Nimal Jayawardena,Female,50,N,TC275
P276,Saman Jayawardena,Male,57,Y,TC276
P277,Saman Wickramasinghe,Female,65,Y,TC277
P278,Chamari Perera,Male,45,Y,TC278
P279,Sunil Silva,Female,66,N,TC279
P280,Dilini Bandara,Other,27,N,TC280
P281,Amal Wickramasinghe,Female,70,Y,TC281
P282,Saman Ratnayake,Male,68,N,TC282
P283,Sunil Rajapaksa,Female,48,Y,TC283
P284,Amal Fernando,Female,19,N,TC284
P285,Tharaka Jayawardena,Other,66,N,TC285
P286,Nimal Perera,Male,42,N,TC286
P287,Nimali Rajapaksa,Female,45,Y,TC287
P288,Dilini Wickramasinghe,Male,23,N,TC288
P289,Dilini Rajapaksa,Other,66,N,TC289
P290,Priya Bandara,Male,37,Y,TC290
P291,Chamari Weerasinghe,Female,56,N,TC291
P292,Sunil Silva,Other,52,N,TC292
P293,Tharaka Rajapaksa,Male,27,Y,TC293
P294,Chamari Rajapaksa,Female,53,Y,TC294
P295,Sunil Jayawardena,Other,64,Y,TC295
P296,Nimal Weerasinghe,Female,29,N,TC296
P297,Dilini Bandara,Female,34,Y,TC297
P298,Nimali Ratnayake,Male,42,N,TC298
P299,Nimali Jayawardena,Female,47,Y,TC299
P300,Tharaka Perera,Female,37,N,TC300
P301,Chamari Wickramasinghe,Other,47,Y,TC301
P302,Nimal Silva,Female,36,N,TC302
P303,Amal Weerasinghe,Other,42,N,TC303
P304,Saman Gunawardena,Other,53,N,TC304
P305,Nimal Gunawardena,Female,56,Y,TC305
P306,Nimal Ratnayake,Female,48,Y,TC306
P307,Dilini Gunawardena,Other,22,Y,TC307
P308,Dilini Perera,Male,39,N,TC308
P309,Dilini Gunawardena,Other,26,Y,TC309
P310,Kamal Rajapaksa,Male,63,Y,TC310
P311,Tharaka Perera,Male,48,N,TC311
P312,Nimal Gunawardena,Male,30,Y,TC312
P313,Sunil Perera,Female,27,N,TC313
P314,Saman Ratnayake,Other,30,Y,TC314
P315,Kamal Weerasinghe,Other,18,N,TC315
P316,Chamari Fernando,Other,18,N,TC316
P317,Tharaka Weerasinghe,Other,50,N,TC317
P318,Priya Bandara,Other,64,Y,TC318
P319,Dilini Perera,Female,64,Y,TC319
P320,Chamari Perera,Female,41,N,TC320
P321,Priya Bandara,Male,49,Y,TC321
P322,Sunil Bandara,Female,43,Y,TC322
P323,Amal Gunawardena,Male,44,N,TC323
P324,Priya Bandara,Other,43,Y,TC324
P325,Saman Fernando,Female,65,N,TC325
P326,Nimal Fernando,Male,41,Y,TC326
P327,Tharaka Silva,Female,42,Y,TC327
P328,Saman Silva,Male,49,Y,TC328
P329,Sunil Wickramasinghe,Female,37,N,TC329
P330,Nimal Silva,Other,59,N,TC330
P331,Saman Bandara,Female,55,Y,TC331
P332,Sunil Perera,Other,22,N,TC332
P333,Dilini Jayawardena,Female,44,N,TC333
P334,Sunil Perera,Male,20,N,TC334
P335,Amal Wickramasinghe,Male,25,Y,TC335
P336,Nimali Fernando,Male,42,Y,TC336
P337,Priya Silva,Other,54,Y,TC337
P338,Nimali Jayawardena,Other,28,N,TC338
P339,Saman Bandara,Male,30,N,TC339
P340,Nimal Perera,Male,66,Y,TC340
P341,Kamal Ratnayake,Other,45,N,TC341
P342,Dilini Weerasinghe,Other,34,N,TC342
P343,Kamal Rajapaksa,Female,67,N,TC343
P344,Tharaka Gunawardena,Male,66,Y,TC344
P345,Nimali Fernando,Male,64,N,TC345
P346,Saman Perera,Male,40,Y,TC346
P347,Priya Rajapaksa,Male,50,Y,TC347
P348,Tharaka Bandara,Female,63,Y,TC348
P349,Nimal Rajapaksa,Female,49,Y,TC349
P350,Amal Bandara,Male,58,N,TC350
P351,Kamal Perera,Male,62,N,TC351
P352,Saman Gunawardena,Female,41,Y,TC352
P353,Dilini Fernando,Other,62,N,TC353
P354,Kamal Gunawardena,Other,21,Y,TC354
P355,Sunil Wickramasinghe,Male,59,N,TC355
P356,Dilini Bandara,Female,42,N,TC356
P357,Chamari Fernando,Male,45,Y,TC357
P358,Tharaka Ratnayake,Female,65,N,TC358
P359,Sunil Jayawardena,Other,33,N,TC359
P360,Tharaka Silva,Male,33,N,TC360
P361,Kamal Gunawardena,Male,48,N,TC361
P362,Nimali Gunawardena,Female,20,N,TC362
P363,Chamari Perera,Female,70,N,TC363
P364,Amal Rajapaksa,Female,41,Y,TC364
P365,Dilini Wickramasinghe,Male,58,N,TC365
P366,Sunil Perera,Male,63,Y,TC366
P367,Amal Rajapaksa,Male,61,N,TC367
P368,Saman Weerasinghe,Other,19,N,TC368
P369,Saman Bandara,Female,62,N,TC369
P370,Priya Ratnayake,Female,60,Y,TC370
P371,Dilini Gunawardena,Other,59,Y,TC371
P372,Saman Perera,Male,27,Y,TC372
P373,Sunil Gunawardena,Female,34,Y,TC373
P374,Dilini Fernando,Male,56,Y,TC374
P375,Saman Fernando,Male,47,Y,TC375
P376,Nimali Fernando,Male,61,Y,TC376
P377,Sunil Gunawardena,Female,27,Y,TC377
P378,Saman Bandara,Female,34,N,TC378
P379,Kamal Weerasinghe,Other,33,N,TC379
P380,Tharaka Jayawardena,Other,56,Y,TC380
P381,Priya Wickramasinghe,Female,55,N,TC381
P382,Chamari Wickramasinghe,Male,60,Y,TC382
P383,Kamal Jayawardena,Other,28,N,TC383
P384,Priya Ratnayake,Other,18,N,TC384
P385,Chamari Weerasinghe,Female,25,Y,TC385
P386,Priya Perera,Other,67,N,TC386
P387,Sunil Perera,Male,23,Y,TC387
P388,Dilini Rajapaksa,Other,59,Y,TC388
P389,Amal Perera,Other,63,Y,TC389
P390,Sunil Bandara,Other,42,N,TC390
P391,Tharaka Rajapaksa,Female,43,N,TC391
P392,Nimali Gunawardena,Female,63,Y,TC392
P393,Nimal Fernando,Male,55,Y,TC393
P394,Tharaka Perera,Male,23,N,TC394
P395,Chamari Fernando,Male,51,Y,TC395
P396,Priya Bandara,Female,30,Y,TC396
P397,Dilini Jayawardena,Male,45,Y,TC397
P398,Nimali Silva,Female,28,Y,TC398
P399,Amal Fernando,Other,45,N,TC399
P400,Chamari Jayawardena,Male,34,Y,TC400
P401,Kamal Rajapaksa,Other,62,N,TC401
P402,Amal Ratnayake,Female,37,Y,TC402
P403,Amal Wickramasinghe,Other,50,N,TC403
P404,Priya Ratnayake,Female,52,N,TC404
P405,Nimal Weerasinghe,Female,60,N,TC405
P406,Saman Ratnayake,Female,42,Y,TC406
P407,Kamal Rajapaksa,Other,55,N,TC407
P408,Priya Perera,Male,37,Y,TC408
P409,Saman Rajapaksa,Other,64,N,TC409
P410,Dilini Ratnayake,Male,44,Y,TC410
P411,Amal Ratnayake,Female,66,Y,TC411
P412,Nimali Fernando,Other,64,N,TC412
P413,Saman Weerasinghe,Female,23,N,TC413
P414,Tharaka Rajapaksa,Female,24,N,TC414
P415,Sunil Gunawardena,Other,58,N,TC415
P416,Kamal Weerasinghe,Other,54,N,TC416
P417,Dilini Weerasinghe,Female,67,Y,TC417
P418,Sunil Fernando,Female,69,Y,TC418
P419,Dilini Silva,Other,40,N,TC419
P420,Nimal Silva,Male,70,Y,TC420
P421,Saman Weerasinghe,Female,27,N,TC421
P422,Kamal Gunawardena,Male,35,Y,TC422
P423,Saman Ratnayake,Male,65,N,TC423
P424,Amal Gunawardena,Other,31,N,TC424
P425,Dilini Wickramasinghe,Other,65,Y,TC425
P426,Tharaka Rajapaksa,Female,43,N,TC426
P427,Amal Bandara,Female,62,Y,TC427
P428,Amal Jayawardena,Female,37,N,TC428
P429,Nimali Bandara,Other,18,N,TC429
P430,Saman Fernando,Male,28,N,TC430
P431,Tharaka Rajapaksa,Other,70,N,TC431
P432,Chamari Jayawardena,Other,49,Y,TC432
P433,Tharaka Perera,Male,18,Y,TC433
P434,Kamal Perera,Female,24,N,TC434
P435,Saman Bandara,Other,22,Y,TC435
P436,Tharaka Rajapaksa,Male,67,N,TC436
P437,Priya Perera,Male,62,N,TC437
P438,Nimali Ratnayake,Male,44,Y,TC438
P439,Priya Fernando,Female,51,Y,TC439
P440,Dilini Perera,Other,44,N,TC440
P441,Kamal Bandara,Other,59,N,TC441
P442,Nimal Ratnayake,Female,36,Y,TC442
P443,Kamal Silva,Other,64,Y,TC443
P444,Priya Wickramasinghe,Male,45,Y,TC444
P445,Nimal Fernando,Other,28,N,TC445
P446,Amal Rajapaksa,Other,29,Y,TC446
P447,Nimali Perera,Other,41,N,TC447
P448,Dilini Jayawardena,Male,29,Y,TC448
P449,Saman Ratnayake,Female,63,Y,TC449
P450,Nimal Rajapaksa,Female,26,N,TC450
P451,Kamal Jayawardena,Other,30,Y,TC451
P452,Amal Jayawardena,Male,49,N,TC452
P453,Tharaka Ratnayake,Female,29,N,TC453
P454,Nimal Weerasinghe,Male,50,N,TC454
P455,Dilini Rajapaksa,Male,25,N,TC455
P456,Nimal Rajapaksa,Other,46,N,TC456
P457,Dilini Fernando,Female,54,N,TC457
P458,Nimal Perera,Female,70,Y,TC458
P459,Amal Bandara,Female,31,N,TC459
P460,Priya Fernando,Male,29,Y,TC460
P461,Sunil Perera,Female,30,N,TC461
P462,Chamari Perera,Male,21,N,TC462
P463,Saman Weerasinghe,Other,65,Y,TC463
P464,Nimali Fernando,Male,29,Y,TC464
P465,Nimal Perera,Female,69,N,TC465
P466,Tharaka Perera,Male,66,N,TC466
P467,Saman Bandara,Male,30,Y,TC467
P468,Nimali Fernando,Other,34,N,TC468
P469,Dilini Bandara,Other,44,Y,TC469
P470,Kamal Weerasinghe,Other,46,Y,TC470
P471,Dilini Perera,Other,58,Y,TC471
P472,Chamari Bandara,Female,57,N,TC472
P473,Chamari Bandara,Female,24,Y,TC473
P474,Dilini Weerasinghe,Female,58,Y,TC474
P475,Nimal Jayawardena,Other,28,N,TC475
P476,Amal Rajapaksa,Female,23,N,TC476
P477,Tharaka Jayawardena,Male,36,N,TC477
P478,Dilini Ratnayake,Female,23,Y,TC478
P479,Nimal Fernando,Male,42,Y,TC479
P480,Amal Weerasinghe,Male,25,Y,TC480
P481,Nimal Weerasinghe,Female,35,N,TC481
P482,Kamal Weerasinghe,Male,22,N,TC482
P483,Sunil Gunawardena,Other,39,Y,TC483
P484,Saman Jayawardena,Male,19,N,TC484
P485,Nimali Rajapaksa,Female,55,N,TC485
P486,Dilini Rajapaksa,Other,33,N,TC486
P487,Sunil Ratnayake,Other,48,Y,TC487
P488,Sunil Perera,Female,49,N,TC488
P489,Amal Silva,Female,61,N,TC489
P490,Saman Weerasinghe,Female,66,N,TC490
P491,Nimali Gunawardena,Male,24,Y,TC491
P492,Priya Wickramasinghe,Male,18,Y,TC492
P493,Dilini Gunawardena,Other,21,Y,TC493
P494,Sunil Silva,Other,35,Y,TC494
P495,Chamari Wickramasinghe,Male,66,Y,TC495
P496,Dilini Jayawardena,Other,18,Y,TC496
P497,Saman Jayawardena,Female,60,N,TC497
P498,Amal Gunawardena,Male,55,Y,TC498
P499,Dilini Silva,Female,68,Y,TC499
P500,Amal Ratnayake,Female,20,Y,TC500
